"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-01","4.92",,"0.00","0.0","0.0","54","58","50","  140","  130","19.9","25.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-02","4.92",,"0.02","0.0","0.0","55","61","41","  200","  120","13.0","16.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-03","6.71",,"0.00","0.0","0.0","53","66","39","  310","  320","21.0","29.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-04","3.58",,"0.00","0.0","0.0","54","73","33","  360","  360","12.1","15.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-05","8.05",,"0.00","0.0","0.0","55","75","35","  200","  190","21.9","25.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-06","6.49",,"0.00","0.0","0.0","54","76","34","  360","  360","21.9","25.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-07","3.58",,"0.00","0.0","0.0","54","69","29","  360","  350","16.1","19.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-08","8.50",,"0.00","0.0","0.0","44","71","24","  140","  170","23.0","30.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-09","14.76",,"0.00","0.0","0.0","67","78","62","  190","  200","25.1","33.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-10","15.21",,"0.43","0.0","0.0","72","79","57","  160","  160","31.1","38.0","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-11","9.17",,"0.02","0.0","0.0","57","59","34","  320","  330","21.9","32.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-12","3.36",,"0.00","0.0","0.0","43","63","28","  200","  200","15.0","19.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-13","2.46",,"0.08","0.0","0.0","53","61","46","  130","  120","6.9","8.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-14","3.13",,"0.00","0.0","0.0","63","76","60","  170","  170","13.0","16.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-15","8.50",,"0.01","0.0","0.0","72","82","66","  190","  210","19.9","25.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-16","8.28",,"0.35","0.0","0.0","66","70","57","   20","   20","19.9","23.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-17","3.80",,"0.11","0.0","0.0","56","61","52","  340","  320","10.1","13.0","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-18","10.96",,"0.00","0.0","0.0","63","70","48","  360","  350","25.1","31.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-19","14.32",,"0.00","0.0","0.0","50","58","36","   30","   30","23.0","30.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-20","1.79",,"0.00","0.0","0.0","45","62","30","   80","  100","8.9","12.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-21","7.61",,"0.00","0.0","0.0","48","62","37","  150","  150","23.0","27.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-22","5.59",,"0.91","0.0","0.0","53","59","48","  140","  140","15.0","19.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-23","7.16",,"0.00","0.0","0.0","57","67","41","  360","   10","19.9","25.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-24","3.13",,"0.00","0.0","0.0","50","67","35","   20","   30","10.1","12.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-25","5.82",,"0.04","0.0","0.0","50","67","34","  180","  170","23.0","29.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-26","4.25",,"0.00","0.0","0.0","62","77","46","   20","  330","12.1","16.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-27","5.82",,"0.00","0.0","0.0","54","70","38","  150","  150","15.0","19.9","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-28","10.51",,"0.24","0.0","0.0","60","74","50","  310","  300","23.0","32.0","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-29","10.96",,"0.00","0.0","0.0","53","62","42","  360","  330","19.9","27.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-30","8.95",,"0.00","0.0","0.0","47","50","43","   20","   20","16.1","19.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-01-31","5.14",,"0.00","0.0","0.0","51","62","39","  360","  290","13.0","18.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-01","4.92",,"0.00","0.0","0.0","51","75","31","  290","  260","15.0","23.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-02","7.16",,"0.00","0.0","0.0","53","77","31","  190","  190","21.0","29.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-03","12.08",,"0.00","0.0","0.0","62","73","54","  190","  170","25.1","35.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-04","12.30",,"0.00","0.0","0.0","69","79","47","  360","   10","25.1","30.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-05","17.00",,"0.02","0.0","0.0","45","47","34","  350","  360","25.1","34.0","    1",,,"    1",,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-06","7.16",,"0.00","0.0","0.0","40","55","32","  320","  310","21.0","29.1",,,,"    1",,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-07","6.49",,"0.00","0.0","0.0","48","76","28","  230","  220","21.0","32.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-08","7.38",,"0.00","0.0","0.0","52","70","34","  180","  170","18.1","27.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-09","11.41",,"0.03","0.0","0.0","66","74","61","  180","  170","21.0","30.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-10","10.74",,"0.22","0.0","0.0","64","72","48","   20","   10","23.0","29.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-11","14.09",,"0.35","0.0","0.0","47","48","44","  360","   10","21.9","28.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-12","6.71",,"0.67","0.0","0.0","48","58","37","   60","  290","18.1","25.1","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-13","12.08",,"0.00","0.0","0.0","46","54","35","   20","   10","23.0","29.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-14","5.37",,"0.00","0.0","0.0","43","59","29","   20","   80","15.0","23.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-15","4.25",,"0.00","0.0","0.0","46","65","31","  200","  200","16.1","21.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-16","4.25",,"0.00","0.0","0.0","60","77","43","  180","  170","16.1","19.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-17","9.62",,"0.01","0.0","0.0","66","80","49","  200","  200","19.9","28.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-18","10.74",,"0.05","0.0","0.0","68","73","50","   10","  360","23.9","33.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-19","13.20",,"0.05","0.0","0.0","50","51","47","   10","   10","21.0","27.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-20","16.33",,"0.33","0.0","0.0","47","51","42","   10","   10","29.1","38.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-21","9.84",,"0.00","0.0","0.0","45","54","36","  360","  360","18.1","23.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-22","6.71",,"0.00","0.0","0.0","49","63","38","  150","  160","16.1","23.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-23","8.50",,"0.00","0.0","0.0","59","70","54","  170","  170","21.9","30.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-24","6.49",,"0.00","0.0","0.0","66","70","44","  310","  310","17.0","25.1",,,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-25","12.53",,"0.00","0.0","0.0","54","68","39","  350","  320","25.1","36.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-26","15.21",,"0.00","0.0","0.0","51","55","29","  340","  350","30.0","42.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-27","4.47",,"0.00","0.0","0.0","43","63","24","  190","  240","15.0","21.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-28","3.36",,"0.00","0.0","0.0","50","74","31","  220","  220","12.1","17.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-02-29","10.29",,"0.00","0.0","0.0","54","75","35","  170","  160","23.9","35.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-01","10.51",,"0.00","0.0","0.0","64","77","54","  200","  200","23.0","31.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-02","6.93",,"0.00","0.0","0.0","69","78","63","  170","  180","17.0","23.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-03","6.04",,"0.00","0.0","0.0","68","75","60","  110","   90","18.1","25.9","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-04","12.08",,"0.85","0.0","0.0","67","68","54","   20","   30","29.1","38.0","    1",,"    1",,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-05","7.83",,"0.00","0.0","0.0","59","75","48","  360","  360","21.0","27.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-06","9.17",,"0.00","0.0","0.0","58","70","42","   30","   40","21.0","33.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-07","3.58",,"0.00","0.0","0.0","51","64","40","  150","  140","16.1","21.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-08","10.07",,"0.00","0.0","0.0","56","76","40","  150","  150","23.9","33.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-09","9.17",,"0.21","0.0","0.0","66","69","62","  180","  170","21.0","29.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-10","5.14",,"0.00","0.0","0.0","67","81","57","  180","  210","14.1","19.9","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-11","9.62",,"0.00","0.0","0.0","71","84","64","  190","  220","19.9","25.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-12","11.41",,"0.00","0.0","0.0","74","86","67","  180","  170","21.9","28.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-13","10.51",,"0.00","0.0","0.0","74","83","68","  150","  150","21.0","29.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-14","8.50",,"0.00","0.0","0.0","76","84","70","  150","  150","21.9","31.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-15","10.74",,"0.05","0.0","0.0","66","71","60","   20","   40","18.1","21.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-16","5.82",,"0.00","0.0","0.0","65","75","60","  120","  120","19.9","23.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-17","8.72",,"0.38","0.0","0.0","72","81","67","  170","  170","25.1","36.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-18","11.63",,"0.00","0.0","0.0","74","83","70","  140","  150","21.0","30.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-19","11.41",,"0.12","0.0","0.0","75","82","69","  140","  140","28.0","36.0","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-20","15.21",,"0.65","0.0","0.0","66","73","53","  350","  140","28.0","38.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-21","11.18",,"0.97","0.0","0.0","52","55","49","   10","   80","21.0","29.1","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-22","2.24",,"0.02","0.0","0.0","58","68","54","   20","   30","10.1","14.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-23","6.93",,"0.02","0.0","0.0","70","83","65","  150","  140","17.0","25.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-24","5.14",,"0.00","0.0","0.0","76","92","53","  190","  170","15.0","21.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-25","5.14",,"0.00","0.0","0.0","69","88","52","  190","  190","17.0","21.9","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-26","9.40",,"0.00","0.0","0.0","75","87","67","  170","  150","19.9","27.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-27","10.96",,"0.00","0.0","0.0","77","88","68","  190","  180","23.9","33.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-28","6.71",,"0.10","0.0","0.0","75","79","47","  140","  150","21.9","30.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-29","6.26",,"0.00","0.0","0.0","62","79","46","   80","   80","16.1","21.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-30","3.13",,"0.32","0.0","0.0","67","72","63","  130","  130","12.1","16.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-03-31","8.28",,"0.00","0.0","0.0","66","73","51","  350","  350","25.9","35.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-01","6.93",,"0.00","0.0","0.0","61","77","46","  150","  170","15.0","21.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-02","6.04",,"0.37","0.0","0.0","66","72","60","  140","  120","16.1","21.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-03","9.17",,"2.20","0.0","0.0","68","74","47","  340","  340","25.9","31.1","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-04","10.74",,"0.53","0.0","0.0","48","53","46","  360","  350","21.0","27.1","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-05","5.82",,"0.00","0.0","0.0","56","67","51","   20","   50","15.0","19.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-06","3.58",,"0.00","0.0","0.0","67","80","59","  140","  160","12.1","16.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-07","7.16",,"0.00","0.0","0.0","75","86","69","  200","  180","17.0","25.9","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-08","6.71",,"0.00","0.0","0.0","79","91","71","  140","  180","13.0","21.0","    1",,,,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-09","4.92",,"0.23","0.0","0.0","78","91","65","  340","  350","25.9","36.9","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-10","8.72",,"0.00","0.0","0.0","68","75","60","   30","   20","17.0","23.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-11","7.61",,"0.01","0.0","0.0","67","78","56","  160","  170","17.0","25.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-12","10.96",,"0.00","0.0","0.0","78","87","57","   10","  260","28.0","42.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-13","15.43",,"0.00","0.0","0.0","58","63","44","  360","  360","25.1","33.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-14","13.87",,"0.00","0.0","0.0","55","65","45","   30","   40","21.9","30.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-15","6.49",,"0.00","0.0","0.0","55","69","41","  360","  350","17.0","23.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-16","7.83",,"0.00","0.0","0.0","58","77","42","  180","  140","19.9","28.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-17","6.26",,"0.05","0.0","0.0","66","73","56","  360","   20","19.9","25.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-18","7.16",,"0.02","0.0","0.0","58","62","55","   10","   20","17.0","23.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-19","5.37",,"0.04","0.0","0.0","68","94","57","  310","  320","21.9","33.1","    1","    1","    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-20","5.37",,"0.00","0.0","0.0","68","88","51","  130","  110","12.1","19.9","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-21","8.95",,"0.00","0.0","0.0","74","86","64","  140","  150","21.9","27.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-22","8.50",,"0.03","0.0","0.0","75","81","64","  170","  180","19.9","28.0","    1","    1",,,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-23","6.26",,"0.00","0.0","0.0","74","87","56","  360","   80","17.0","25.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-24","9.62",,"0.00","0.0","0.0","73","97","50","  360","  190","25.1","36.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-25","10.96",,"0.00","0.0","0.0","73","81","53","   10","   30","23.9","36.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-26","5.37",,"0.00","0.0","0.0","67","86","47","  180","  120","14.1","21.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-27","12.08",,"0.00","0.0","0.0","71","89","52","  180","  180","25.1","36.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-04-28","12.30",,"0.00","0.0","0.0","80","92","74","  150","  150","29.1","42.1",,,,,,,,
