"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-29","8.95",,"0.00","0.0","0.0","90","104","78","  170","  180","18.1","27.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-30","9.17",,"0.00","0.0","0.0","89","101","75","  170","  170","19.9","28.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-08-31","12.30",,"0.00","0.0","0.0","90","102","81","  160","  150","21.9","30.0","    1",,,,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-01","14.09",,"0.00","0.0","0.0","89","101","82","  150","  170","23.0","32.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-02","8.28",,"0.33","0.0","0.0","84","87","73","   40","   40","25.1","36.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-03","6.71",,"0.08","0.0","0.0","81","94","76","   10","   10","23.9","31.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-04","5.82",,"3.55","0.0","0.0","76","83","72","   90","  250","21.0","30.0","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-05","6.93",,"0.00","0.0","0.0","80","91","73","   30","   20","23.0","29.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-06","2.91",,"0.00","0.0","0.0","81","95","72","   70","   70","10.1","16.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-07","6.49",,"0.00","0.0","0.0","83","94","71","  160","  180","17.0","25.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-08","8.28",,"0.01","0.0","0.0","81","88","76","  140","  140","23.9","32.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-09","7.83",,"1.25","0.0","0.0","78","85","61","  250","  170","19.9","30.0","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-10","11.41",,"0.02","0.0","0.0","64","69","59","  350","  340","18.1","25.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-11","8.28",,"0.00","0.0","0.0","70","85","64","  350","   30","15.0","19.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-12","4.03",,"0.00","0.0","0.0","78","92","67","   20","   20","13.0","18.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-13","10.74",,"0.00","0.0","0.0","82","94","71","   20","   10","19.9","23.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-14","13.65",,"0.00","0.0","0.0","82","91","74","   10","   20","23.0","31.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-15","8.50",,"0.00","0.0","0.0","82","91","74","   30","   30","16.1","19.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-16","5.82",,"0.09","0.0","0.0","82","93","73","   20","   50","15.0","19.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-17","8.28",,"0.53","0.0","0.0","80","86","71","   10","   20","31.1","38.0","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-18","11.41",,"0.00","0.0","0.0","78","88","70","   20","   40","21.9","30.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-19","11.86",,"0.00","0.0","0.0","76","85","65","   20","   20","21.0","27.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-20","12.53",,"0.17","0.0","0.0","73","86","61","  360","  360","23.0","29.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-21","14.99",,"0.56","0.0","0.0","71","73","68","   20","   20","21.9","29.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-22","14.54",,"0.03","0.0","0.0","71","75","69","  360","   10","21.9","27.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-23","9.62",,"0.00","0.0","0.0","73","77","69","  350","  350","17.0","21.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-24","5.14",,"0.00","0.0","0.0","74","80","59","  350","   70","14.1","21.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-25","2.46",,"0.00","0.0","0.0","69","88","57","  200","  210","10.1","13.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-26","7.16",,"0.00","0.0","0.0","74","89","61","  180","  180","16.1","25.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-27","12.97",,"0.00","0.0","0.0","81","92","76","  190","  190","19.9","30.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-28","17.22",,"0.00","0.0","0.0","76","81","58","   30","   10","32.0","44.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-29","3.13",,"0.00","0.0","0.0","67","83","49","  360","  330","16.1","25.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-09-30","3.80",,"0.00","0.0","0.0","65","88","46","  200","  240","13.0","19.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-01","3.58",,"0.00","0.0","0.0","67","91","49","   30","   40","12.1","16.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-02","4.47",,"0.00","0.0","0.0","71","84","53","   50","   50","12.1","19.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-03","4.47",,"0.00","0.0","0.0","67","86","50","  170","  170","16.1","21.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-04","4.92",,"0.00","0.0","0.0","70","89","53","   30","   30","17.0","21.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-05","4.03",,"0.00","0.0","0.0","73","87","60","   40","  100","10.1","17.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-06","0.89",,"0.00","0.0","0.0","72","89","59","  180","  170","10.1","17.0","    1",,,,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-07","2.01",,"0.00","0.0","0.0","73","91","58","   50","   60","13.0","19.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-08","4.92",,"0.00","0.0","0.0","71","87","55","   70","   50","12.1","21.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-09","8.05",,"0.15","0.0","0.0","79","88","70","   10","   20","17.0","21.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-10","2.01",,"0.00","0.0","0.0","77","95","62","  220","  210","13.0","18.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-11","6.71",,"0.00","0.0","0.0","77","96","61","  180","  160","18.1","25.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-12","9.17",,"0.00","0.0","0.0","79","87","58","   10","   10","21.0","27.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-13","2.24",,"0.00","0.0","0.0","70","89","54","   10","  360","8.9","13.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-14","6.71",,"0.00","0.0","0.0","71","92","57","  190","  200","17.0","25.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-15","12.30",,"0.00","0.0","0.0","78","88","67","   10","   20","29.1","36.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-16","13.65",,"0.00","0.0","0.0","70","77","50","   30","   40","30.0","42.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-17","8.05",,"0.01","0.0","0.0","65","82","57","  180","  170","21.9","33.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-18","12.75",,"0.00","0.0","0.0","79","91","72","  200","  180","23.9","36.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-19","9.62",,"0.00","0.0","0.0","80","93","73","  170","  170","17.0","23.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-20","9.84",,"0.00","0.0","0.0","82","91","72","  140","  180","16.1","23.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-21","5.37",,"0.00","0.0","0.0","79","90","69","  190","  180","14.1","19.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-22","7.61",,"0.00","0.0","0.0","78","90","66","  140","  150","18.1","25.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-23","11.18",,"0.00","0.0","0.0","77","85","55","  360","  360","28.0","34.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-24","8.05",,"0.00","0.0","0.0","58","66","53","  360","   10","19.9","25.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-25","8.05",,"0.00","0.0","0.0","64","85","49","  150","  180","21.0","25.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-26","12.08",,"0.02","0.0","0.0","71","80","44","  360","  340","23.0","31.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-27","13.87",,"0.04","0.0","0.0","44","46","41","  360","  350","21.0","25.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-28","10.51",,"0.12","0.0","0.0","47","62","41","  320","  320","19.9","30.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-29","11.18",,"0.00","0.0","0.0","52","64","40","  330","  320","28.0","44.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-30","4.92",,"0.00","0.0","0.0","55","72","42","  350","  350","12.1","15.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-10-31","2.91",,"0.00","0.0","0.0","54","78","35","  190","  190","13.0","19.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-01","8.28",,"0.00","0.0","0.0","59","79","43","   20","   30","21.9","29.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-02","2.01",,"0.00","0.0","0.0","57","77","39","   30","   20","8.1","14.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-03","4.47",,"0.00","0.0","0.0","55","80","35","  190","  180","14.1","21.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-04","5.37",,"0.00","0.0","0.0","58","81","40","  190","  180","17.0","25.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-05","3.80",,"0.00","0.0","0.0","64","82","47","  190","  180","15.0","21.0","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-06","3.13",,"0.00","0.0","0.0","68","81","54","  140","  170","12.1","15.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-07","2.91",,"0.00","0.0","0.0","62","82","47","  130","  130","13.0","17.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-08","5.82",,"0.00","0.0","0.0","68","83","50","  140","  160","17.0","21.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-09","8.50",,"0.00","0.0","0.0","73","86","59","  180","  150","18.1","28.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-10","7.38",,"0.00","0.0","0.0","73","82","58","  340","  340","18.1","25.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-11","5.82",,"0.00","0.0","0.0","67","84","53","   30","   20","13.0","19.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-12","3.13",,"0.00","0.0","0.0","69","85","57","  200","  190","15.0","21.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-13","4.25",,"0.00","0.0","0.0","71","86","58","   50","   50","15.0","19.0","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-14","9.62",,"0.00","0.0","0.0","77","89","64","  200","  190","23.0","33.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-15","12.53",,"0.00","0.0","0.0","69","74","39","  360","  360","32.0","40.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-16","1.34",,"0.00","0.0","0.0","52","76","32","  120","  110","10.1","17.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-17","2.46",,"0.00","0.0","0.0","53","77","34","   60","   50","12.1","17.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-18","5.59",,"0.00","0.0","0.0","55","80","36","  150","  170","16.1","23.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-19","6.49",,"0.00","0.0","0.0","66","83","48","  180","  190","21.0","27.1","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-20","5.59",,"0.00","0.0","0.0","69","84","53","  180","  160","15.0","21.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-21","3.58",,"0.01","0.0","0.0","68","81","56","  110","  130","12.1","15.0","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-22","7.83",,"0.00","0.0","0.0","70","83","58","   30","   30","23.9","32.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-23","8.05",,"0.00","0.0","0.0","60","68","52","   20","   20","21.0","25.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-24","12.75",,"0.01","0.0","0.0","67","85","61","  180","  170","25.1","36.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-25","6.71",,"0.00","0.0","0.0","69","73","44","  350","  350","21.9","27.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-26","3.13",,"0.00","0.0","0.0","56","77","39","  170","  180","13.0","18.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-27","8.72",,"0.03","0.0","0.0","67","71","60","  360","  360","21.0","25.9","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-28","9.62",,"0.78","0.0","0.0","60","61","52","   10","   20","18.1","23.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-29","12.08",,"0.00","0.0","0.0","53","60","48","  350","  360","23.0","31.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-11-30","10.51",,"0.00","0.0","0.0","49","58","30","  350","  340","25.9","38.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-01","6.71",,"0.00","0.0","0.0","40","65","22","  170","  160","21.9","32.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-02","7.38",,"0.00","0.0","0.0","51","67","38","  350","  360","25.1","32.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-03","11.18",,"0.00","0.0","0.0","49","59","37","  330","  340","19.9","28.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-04","4.92",,"0.00","0.0","0.0","46","60","32","  350","   10","13.0","19.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-05","2.68",,"0.01","0.0","0.0","43","54","31","  260","  270","8.1","11.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-06","6.26",,"0.00","0.0","0.0","49","68","32","  310","  310","17.0","25.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-07","5.14",,"0.00","0.0","0.0","52","71","35","   10","  360","16.1","25.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-08","3.36",,"0.00","0.0","0.0","54","79","36","  320","  330","13.0","17.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-09","5.14",,"0.00","0.0","0.0","59","83","42","  190","  200","12.1","21.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-10","7.61",,"0.00","0.0","0.0","62","80","43","  190","  180","23.0","31.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-11","3.58",,"0.05","0.0","0.0","68","77","48","  260","  200","8.9","14.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-12","8.05",,"0.00","0.0","0.0","54","63","45","   20","   20","17.0","23.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-13","11.41",,"0.00","0.0","0.0","56","70","43","  350","  360","38.0","52.1","    1",,,,,,"    1",
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-14","8.50",,"0.00","0.0","0.0","43","51","33","  350","  350","31.1","44.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-15","5.14",,"0.00","0.0","0.0","44","62","31","  310","  320","18.1","29.1","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-16","6.93",,"0.00","0.0","0.0","47","57","28","  330","  340","21.0","31.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-17","3.58",,"0.00","0.0","0.0","41","65","23","  150","  150","13.0","17.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-18","5.37",,"0.00","0.0","0.0","45","65","25","  170","  150","18.1","25.9",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-19","4.47",,"1.62","0.0","0.0","62","69","38","  320","  330","14.1","21.9","    1",,"    1",,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-20","2.68",,"0.00","0.0","0.0","50","70","35","  340","  340","10.1","15.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-21","2.91",,"0.00","0.0","0.0","49","76","33","  180","  190","13.0","18.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-22","7.61",,"0.00","0.0","0.0","52","75","36","  150","  140","21.0","28.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-23","13.65",,"0.00","0.0","0.0","68","80","48","  360","  350","32.0","42.9","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-24","12.08",,"0.00","0.0","0.0","49","57","36","  350","  340","32.0","46.1",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-25","2.24",,"0.00","0.0","0.0","49","69","30","  130","  130","12.1","13.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-26","7.61",,"0.00","0.0","0.0","48","71","28","  180","  180","21.9","30.0",,,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-27","7.38",,"0.00","0.0","0.0","57","78","36","  200","  200","28.0","38.0","    1",,,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-28","6.93",,"0.00","0.0","0.0","60","78","45","  130","  120","18.1","23.9","    1","    1",,,,,,
"USW00013904","AUSTIN BERGSTROM INTERNATIONAL AIRPORT, TX US","2020-12-29","17.00",,"0.02","0.0","0.0","68","78","63","  150","  150","25.9","38.9","    1",,,,,,,